,시즌,복종,소품종,라인,시즌이월,카테고리,기획년도,주차,총입고수량,총입고원가,총입고택가,판매수량,판매액,매출원가,판매택가,제품원가,제품택가,평균판매수량,평균실판가,제품실판가,할인율(%),누적판매수량,누적판매액,누적매출원가,누적판매택가,누적판매율(%),ROI
2656,겨울,팬츠,팬츠(일반),ZA,01_시즌,겨울_팬츠_팬츠(일반)_ZA,2024,2024-10-13,5249,88336312,677121000,50,5079680.0,841458,6450000,16829.0,129000.0,120.0,81688.0,101594.0,21.0,26582,1919183896.0,357540699,3406848800,0.0,15.7
2657,겨울,팬츠,팬츠(일반),ZA,01_시즌,겨울_팬츠_팬츠(일반)_ZA,2024,2024-10-20,5249,88336312,677121000,61,6271980.0,1026579,7869000,16829.0,129000.0,120.0,81688.0,102819.0,20.0,26643,1925455876.0,358567278,3414717800,0.0,15.76
2658,겨울,팬츠,팬츠(일반),ZA,01_시즌,겨울_팬츠_팬츠(일반)_ZA,2024,2024-10-27,5249,88336312,677121000,103,9587280.0,1733404,13287000,16829.0,129000.0,120.0,81688.0,93080.0,28.0,26746,1935043156.0,360300682,3428004800,0.0,15.84
2659,겨울,팬츠,팬츠(일반),ZA,01_시즌,겨울_팬츠_팬츠(일반)_ZA,2024,2024-11-03,5249,88336312,677121000,123,11189460.0,2069988,15867000,16829.0,129000.0,120.0,81688.0,90971.0,29.0,26869,1946232616.0,362370670,3443871800,0.0,15.93
2660,겨울,팬츠,팬츠(일반),ZA,01_시즌,겨울_팬츠_팬츠(일반)_ZA,2024,2024-11-10,5249,88336312,677121000,133,11942820.0,2238280,17157000,16829.0,129000.0,120.0,81688.0,89796.0,30.0,27002,1958175436.0,364608950,3461028800,0.0,16.02
2661,겨울,팬츠,팬츠(일반),ZA,01_시즌,겨울_팬츠_팬츠(일반)_ZA,2024,2024-11-17,5249,88336312,677121000,118,10632390.0,1985842,15222000,16829.0,129000.0,120.0,81688.0,90105.0,30.0,27120,1968807826.0,366594792,3476250800,0.0,16.11
2662,겨울,팬츠,팬츠(일반),ZA,01_시즌,겨울_팬츠_팬츠(일반)_ZA,2024,2024-11-24,5249,88336312,677121000,223,14728150.0,3752905,28767000,16829.0,129000.0,120.0,81688.0,66046.0,49.0,27343,1983535976.0,370347697,3505017800,0.0,16.22
2663,겨울,팬츠,팬츠(일반),ZA,01_시즌,겨울_팬츠_팬츠(일반)_ZA,2024,2024-12-01,5249,88336312,677121000,193,12491750.0,3248030,24897000,16829.0,129000.0,120.0,81688.0,64724.0,50.0,27536,1996027726.0,373595727,3529914800,0.0,16.31
2664,겨울,팬츠,팬츠(일반),ZA,01_시즌,겨울_팬츠_팬츠(일반)_ZA,2024,2024-12-08,5249,88336312,677121000,193,10086950.0,3248030,24897000,16829.0,129000.0,120.0,81688.0,52264.0,59.0,27729,2006114676.0,376843757,3554811800,0.0,16.38
2665,겨울,팬츠,팬츠(일반),ZA,01_시즌,겨울_팬츠_팬츠(일반)_ZA,2024,2024-12-15,5249,88336312,677121000,248,12026317.0,4173634,31992000,16829.0,129000.0,120.0,81688.0,48493.0,62.0,27977,2018140993.0,381017391,3586803800,0.0,16.46
2666,겨울,팬츠,팬츠(일반),ZA,01_시즌,겨울_팬츠_팬츠(일반)_ZA,2024,2024-12-22,5249,88336312,677121000,212,10306738.0,3567784,27348000,16829.0,129000.0,120.0,81688.0,48617.0,62.0,28189,2028447731.0,384585175,3614151800,0.0,16.52
2667,겨울,팬츠,팬츠(일반),ZA,01_시즌,겨울_팬츠_팬츠(일반)_ZA,2024,2024-12-29,5249,88336312,677121000,230,11267623.0,3870709,29670000,16829.0,129000.0,120.0,81688.0,48990.0,62.0,28419,2039715354.0,388455884,3643821800,0.0,16.59
2668,겨울,팬츠,팬츠(일반),ZB,01_시즌,겨울_팬츠_팬츠(일반)_ZB,2021,2021-10-31,4900,53824581,440510000,817,35273229.0,8975095,73448300,10985.0,89900.0,1099.0,40462.0,43174.0,52.0,817,35273229.0,8975095,73448300,0.0,0.43
2669,겨울,팬츠,팬츠(일반),ZB,01_시즌,겨울_팬츠_팬츠(일반)_ZB,2021,2021-11-07,8581,92141925,771431900,897,39567947.0,9614849,80640300,10738.0,89900.0,1099.0,40462.0,44111.0,51.0,1714,74841176.0,18589944,154088600,0.0,0.54
2670,겨울,팬츠,팬츠(일반),ZB,01_시즌,겨울_팬츠_팬츠(일반)_ZB,2021,2021-11-14,8581,92141925,771431900,861,32787327.0,9245607,77403900,10738.0,89900.0,1099.0,40462.0,38081.0,58.0,2575,107628503.0,27835551,231492500,0.0,0.76
2671,겨울,팬츠,팬츠(일반),ZB,01_시즌,겨울_팬츠_팬츠(일반)_ZB,2021,2021-11-21,9909,106188930,890819100,966,36973871.0,10346496,86843400,10716.0,89900.0,1099.0,40462.0,38275.0,57.0,3541,144602374.0,38182047,318335900,0.0,0.88
2672,겨울,팬츠,팬츠(일반),ZB,01_시즌,겨울_팬츠_팬츠(일반)_ZB,2021,2021-11-28,9909,106188930,890819100,1074,43376700.0,11517932,96552600,10716.0,89900.0,1099.0,40462.0,40388.0,55.0,4615,187979074.0,49699979,414888500,0.0,1.14
2673,겨울,팬츠,팬츠(일반),ZB,01_시즌,겨울_팬츠_팬츠(일반)_ZB,2021,2021-12-05,12039,154838055,1082306100,1542,61489564.0,19169718,138625800,12861.0,89900.0,1099.0,40462.0,39877.0,56.0,6157,249468638.0,68869697,553514300,0.0,1.02
2674,겨울,팬츠,팬츠(일반),ZB,01_시즌,겨울_팬츠_팬츠(일반)_ZB,2021,2021-12-12,14638,183256395,1315956200,809,32863868.0,10204099,72729100,12519.0,89900.0,1099.0,40462.0,40623.0,55.0,6966,282332506.0,79073796,626243400,0.0,0.97
2675,겨울,팬츠,팬츠(일반),ZB,01_시즌,겨울_팬츠_팬츠(일반)_ZB,2021,2021-12-19,23321,277984082,2096557900,1316,52978804.0,15431071,118308400,11920.0,89900.0,1099.0,40462.0,40257.0,55.0,8282,335311310.0,94504867,744551800,0.0,0.76
2676,겨울,팬츠,팬츠(일반),ZB,01_시즌,겨울_팬츠_팬츠(일반)_ZB,2021,2021-12-26,23665,281736175,2127483500,1613,63501904.0,18259879,145008700,11905.0,89900.0,1099.0,40462.0,39369.0,56.0,9895,398813214.0,112764746,889560500,0.0,0.89
2677,겨울,팬츠,팬츠(일반),ZB,01_시즌,겨울_팬츠_팬츠(일반)_ZB,2022,2022-09-18,14000,158354213,1398600000,0,0.0,0,0,11311.0,99900.0,1617.0,48304.0,,,9895,398813214.0,112764746,889560500,0.0,1.58
2678,겨울,팬츠,팬츠(일반),ZB,01_시즌,겨울_팬츠_팬츠(일반)_ZB,2022,2022-09-25,14000,158354213,1398600000,0,0.0,0,0,11311.0,99900.0,1617.0,48304.0,,,9895,398813214.0,112764746,889560500,0.0,1.58
2679,겨울,팬츠,팬츠(일반),ZB,01_시즌,겨울_팬츠_팬츠(일반)_ZB,2022,2022-10-02,14000,156989602,1398600000,43,2507000.0,482256,4295700,11214.0,99900.0,1617.0,48304.0,58302.0,42.0,9938,401320214.0,113247002,893856200,0.0,1.6
2680,겨울,팬츠,팬츠(일반),ZB,01_시즌,겨울_팬츠_팬츠(일반)_ZB,2022,2022-10-09,14000,156989602,1398600000,1209,80749404.0,13557982,120779100,11214.0,99900.0,1617.0,48304.0,66790.0,33.0,11147,482069618.0,126804984,1014635300,0.0,1.98
2681,겨울,팬츠,팬츠(일반),ZB,01_시즌,겨울_팬츠_팬츠(일반)_ZB,2022,2022-10-16,14000,156989602,1398600000,296,12163627.0,3319221,29570400,11214.0,99900.0,1617.0,48304.0,41093.0,59.0,11443,494233245.0,130124205,1044205700,0.0,2.03
2682,겨울,팬츠,팬츠(일반),ZB,01_시즌,겨울_팬츠_팬츠(일반)_ZB,2022,2022-10-23,26592,298188554,2656540800,770,47026243.0,8634630,76923000,11213.0,99900.0,1617.0,48304.0,61073.0,39.0,12213,541259488.0,138758835,1121128700,0.0,1.18
2683,겨울,팬츠,팬츠(일반),ZB,01_시즌,겨울_팬츠_팬츠(일반)_ZB,2022,2022-10-30,39092,451413622,3905290800,1074,63059152.0,12194350,107292600,11547.0,99900.0,1617.0,48304.0,58714.0,41.0,13287,604318640.0,150953185,1228421300,0.0,0.88
2684,겨울,팬츠,팬츠(일반),ZB,01_시즌,겨울_팬츠_팬츠(일반)_ZB,2022,2022-11-06,39092,510093214,3905290800,2041,98645132.0,26273587,203895900,13049.0,99900.0,1617.0,48304.0,48332.0,52.0,15328,702963772.0,177226772,1432317200,0.0,0.91
2685,겨울,팬츠,팬츠(일반),ZB,01_시즌,겨울_팬츠_팬츠(일반)_ZB,2022,2022-11-13,41604,542448531,4156239600,1929,86696492.0,25082217,192707100,13038.0,99900.0,1617.0,48304.0,44944.0,55.0,17257,789660264.0,202308989,1625024300,0.0,0.95
2686,겨울,팬츠,팬츠(일반),ZB,01_시즌,겨울_팬츠_팬츠(일반)_ZB,2022,2022-11-20,51461,673156517,5140953900,2539,109323659.0,33145546,253646100,13081.0,99900.0,1617.0,48304.0,43058.0,57.0,19796,898983923.0,235454535,1878670400,0.0,0.86
2687,겨울,팬츠,팬츠(일반),ZB,01_시즌,겨울_팬츠_팬츠(일반)_ZB,2022,2022-11-27,51461,673156517,5140953900,1374,61335579.0,17777383,137262600,13081.0,99900.0,1617.0,48304.0,44640.0,55.0,21170,960319502.0,253231918,2015933000,0.0,0.92
2688,겨울,팬츠,팬츠(일반),ZB,01_시즌,겨울_팬츠_팬츠(일반)_ZB,2022,2022-12-04,51461,673156517,5140953900,3831,157260548.0,49790367,382716900,13081.0,99900.0,1617.0,48304.0,41049.0,59.0,25001,1117580050.0,303022285,2398649900,0.0,1.06
2689,겨울,팬츠,팬츠(일반),ZB,01_시즌,겨울_팬츠_팬츠(일반)_ZB,2022,2022-12-11,51461,673156517,5140953900,3556,148464782.0,46232036,355244400,13081.0,99900.0,1617.0,48304.0,41751.0,58.0,28557,1266044832.0,349254321,2753894300,0.0,1.19
2690,겨울,팬츠,팬츠(일반),ZB,01_시즌,겨울_팬츠_팬츠(일반)_ZB,2022,2022-12-18,51461,673156517,5140953900,2625,104750888.0,34117508,262237500,13081.0,99900.0,1617.0,48304.0,39905.0,60.0,31182,1370795720.0,383371829,3016131800,0.0,1.28
2691,겨울,팬츠,팬츠(일반),ZB,01_시즌,겨울_팬츠_팬츠(일반)_ZB,2022,2022-12-25,51461,673156517,5140953900,2966,113584062.0,38542295,296303400,13081.0,99900.0,1617.0,48304.0,38295.0,62.0,34148,1484379782.0,421914124,3312435200,0.0,1.38
2692,겨울,팬츠,팬츠(일반),ZB,01_시즌,겨울_팬츠_팬츠(일반)_ZB,2023,2023-08-27,10200,125288436,1018980000,5,345000.0,61416,499500,12283.0,99900.0,1293.0,,69000.0,31.0,34153,1484724782.0,421975540,3312934700,0.0,7.41
2693,겨울,팬츠,팬츠(일반),ZB,01_시즌,겨울_팬츠_팬츠(일반)_ZB,2023,2023-09-03,12000,142608881,1198800000,101,6949000.0,1238176,10089900,11884.0,99900.0,1293.0,,68802.0,31.0,34254,1491673782.0,423213716,3323024600,0.0,6.54
2694,겨울,팬츠,팬츠(일반),ZB,01_시즌,겨울_팬츠_팬츠(일반)_ZB,2023,2023-09-10,14512,177322577,1449748800,0,0.0,0,0,12219.0,99900.0,1293.0,,,,34254,1491673782.0,423213716,3323024600,0.0,5.26
2695,겨울,팬츠,팬츠(일반),ZB,01_시즌,겨울_팬츠_팬츠(일반)_ZB,2023,2023-09-17,18742,235777566,1872325800,-11,-999000.0,-130223,-1098900,12580.0,99900.0,1293.0,,90818.0,9.0,34243,1490674782.0,423083493,3321925700,0.0,3.95
2696,겨울,팬츠,팬츠(일반),ZB,01_시즌,겨울_팬츠_팬츠(일반)_ZB,2023,2023-09-24,27620,364927188,2759238000,59,3651000.0,705076,5894100,13212.0,99900.0,1293.0,,61881.0,38.0,34302,1494325782.0,423788569,3327819800,0.0,2.56
2697,겨울,팬츠,팬츠(일반),ZB,01_시즌,겨울_팬츠_팬츠(일반)_ZB,2023,2023-10-01,34223,443663211,3418877700,224,13863067.0,2958744,22377600,12964.0,99900.0,1293.0,,61889.0,38.0,34526,1508188849.0,426747313,3350197400,0.0,2.13
2698,겨울,팬츠,팬츠(일반),ZB,01_시즌,겨울_팬츠_팬츠(일반)_ZB,2023,2023-10-08,45689,615750959,4564331100,543,32537456.0,7246401,54245700,13477.0,99900.0,1293.0,,59922.0,40.0,35069,1540726305.0,433993714,3404443100,0.0,1.57
2699,겨울,팬츠,팬츠(일반),ZB,01_시즌,겨울_팬츠_팬츠(일반)_ZB,2023,2023-10-15,45689,615750959,4564331100,713,43647717.0,9522685,71228700,13477.0,99900.0,1293.0,,61217.0,39.0,35782,1584374022.0,443516399,3475671800,0.0,1.62
2700,겨울,팬츠,팬츠(일반),ZB,01_시즌,겨울_팬츠_팬츠(일반)_ZB,2023,2023-10-22,52556,696901974,5250344400,928,58922745.0,12187273,92707200,13260.0,99900.0,1293.0,,63494.0,36.0,36710,1643296767.0,455703672,3568379000,0.0,1.49
2701,겨울,팬츠,팬츠(일반),ZB,01_시즌,겨울_팬츠_팬츠(일반)_ZB,2023,2023-10-29,52873,700665781,5282012700,785,49755383.0,10579176,78421500,13252.0,99900.0,1293.0,,63383.0,37.0,37495,1693052150.0,466282848,3646800500,0.0,1.53
2702,겨울,팬츠,팬츠(일반),ZB,01_시즌,겨울_팬츠_팬츠(일반)_ZB,2023,2023-11-05,52873,700665781,5282012700,1059,63726171.0,13857160,105794100,13252.0,99900.0,1293.0,,60176.0,40.0,38554,1756778321.0,480140008,3752594600,0.0,1.59
2703,겨울,팬츠,팬츠(일반),ZB,01_시즌,겨울_팬츠_팬츠(일반)_ZB,2023,2023-11-12,52873,700665781,5282012700,1955,116773545.0,25579580,195304500,13252.0,99900.0,1293.0,,59731.0,40.0,40509,1873551866.0,505719588,3947899100,0.0,1.71
2704,겨울,팬츠,팬츠(일반),ZB,01_시즌,겨울_팬츠_팬츠(일반)_ZB,2023,2023-11-19,52873,700665781,5282012700,2730,154778950.0,36660495,272727000,13252.0,99900.0,1293.0,,56696.0,43.0,43239,2028330816.0,542380083,4220626100,0.0,1.86
2705,겨울,팬츠,팬츠(일반),ZB,01_시즌,겨울_팬츠_팬츠(일반)_ZB,2023,2023-11-26,52873,700665781,5282012700,2645,144781610.0,35245556,264235500,13252.0,99900.0,1293.0,,54738.0,45.0,45884,2173112426.0,577625639,4484861600,0.0,2.0
2706,겨울,팬츠,팬츠(일반),ZB,01_시즌,겨울_팬츠_팬츠(일반)_ZB,2023,2023-12-03,52873,702988905,5282012700,3186,170840265.0,42461484,318281400,13296.0,99900.0,1293.0,,53622.0,46.0,49070,2343952691.0,620087123,4803143000,0.0,2.15
2707,겨울,팬츠,팬츠(일반),ZB,01_시즌,겨울_팬츠_팬츠(일반)_ZB,2023,2023-12-10,52873,702988905,5282012700,2277,117310850.0,30494112,227472300,13296.0,99900.0,1293.0,,51520.0,48.0,51347,2461263541.0,650581235,5030615300,0.0,2.26
2708,겨울,팬츠,팬츠(일반),ZB,01_시즌,겨울_팬츠_팬츠(일반)_ZB,2023,2023-12-17,52873,702988905,5282012700,2584,134467351.0,34317186,258141600,13296.0,99900.0,1293.0,,52038.0,48.0,53931,2595730892.0,684898421,5288756900,0.0,2.38
2709,겨울,팬츠,팬츠(일반),ZB,01_시즌,겨울_팬츠_팬츠(일반)_ZB,2023,2023-12-24,52873,702988905,5282012700,2046,105125308.0,27490029,204395400,13296.0,99900.0,1293.0,,51381.0,49.0,55977,2700856200.0,712388450,5493152300,0.0,2.48
2710,겨울,팬츠,팬츠(일반),ZB,01_시즌,겨울_팬츠_팬츠(일반)_ZB,2023,2023-12-31,52873,702988905,5282012700,2745,139322674.0,36589700,274225500,13296.0,99900.0,1293.0,,50755.0,49.0,58722,2840178874.0,748978150,5767377800,0.0,2.61
2711,겨울,팬츠,팬츠(일반),ZB,01_시즌,겨울_팬츠_팬츠(일반)_ZB,2024,2024-08-11,4562,49625836,451638000,0,0.0,0,0,10878.0,99000.0,1444.0,61680.0,,,58722,2840178874.0,748978150,5767377800,0.0,36.94
2712,겨울,팬츠,팬츠(일반),ZB,01_시즌,겨울_팬츠_팬츠(일반)_ZB,2024,2024-08-18,7535,92829737,745965000,88,7306200.0,1019390,8712000,12320.0,99000.0,1444.0,61680.0,83025.0,16.0,58810,2847485074.0,749997540,5776089800,0.0,19.81
2713,겨울,팬츠,팬츠(일반),ZB,01_시즌,겨울_팬츠_팬츠(일반)_ZB,2024,2024-08-25,7535,92829737,745965000,49,3114600.0,576874,4851000,12320.0,99000.0,1444.0,61680.0,63563.0,36.0,58859,2850599674.0,750574414,5780940800,0.0,19.83
2714,겨울,팬츠,팬츠(일반),ZB,01_시즌,겨울_팬츠_팬츠(일반)_ZB,2024,2024-09-01,7535,92829737,745965000,75,5532700.0,874320,7425000,12320.0,99000.0,1444.0,61680.0,73769.0,25.0,58934,2856132374.0,751448734,5788365800,0.0,19.88
2715,겨울,팬츠,팬츠(일반),ZB,01_시즌,겨울_팬츠_팬츠(일반)_ZB,2024,2024-09-08,28456,339279080,2817144000,84,6315980.0,957607,8316000,11923.0,99000.0,1444.0,61680.0,75190.0,24.0,59018,2862448354.0,752406341,5796681800,0.0,5.45
2716,겨울,팬츠,팬츠(일반),ZB,01_시즌,겨울_팬츠_팬츠(일반)_ZB,2024,2024-09-15,28936,345372874,2864664000,252,19857000.0,2988775,24948000,11936.0,99000.0,1444.0,61680.0,78798.0,20.0,59270,2882305354.0,755395116,5821629800,0.0,5.4
2717,겨울,팬츠,팬츠(일반),ZB,01_시즌,겨울_팬츠_팬츠(일반)_ZB,2024,2024-09-22,42644,505850314,4221756000,436,34063220.0,5145168,43164000,11862.0,99000.0,1444.0,61680.0,78127.0,21.0,59706,2916368574.0,760540284,5864793800,0.0,3.74
2718,겨울,팬츠,팬츠(일반),ZB,01_시즌,겨울_팬츠_팬츠(일반)_ZB,2024,2024-09-29,47167,569319636,4737993000,469,33161060.0,5504473,46431000,12070.0,100451.0,1444.0,61680.0,70706.0,29.0,60175,2949529634.0,766044757,5911224800,0.0,3.36
2719,겨울,팬츠,팬츠(일반),ZB,01_시즌,겨울_팬츠_팬츠(일반)_ZB,2024,2024-10-06,52324,637091218,5248536000,1175,86826810.0,14013221,117675000,12176.0,100308.0,1444.0,61680.0,73895.0,26.0,61350,3036356444.0,780057978,6028899800,0.0,3.11
2720,겨울,팬츠,팬츠(일반),ZB,01_시즌,겨울_팬츠_팬츠(일반)_ZB,2024,2024-10-13,52324,637091218,5248536000,1578,101685700.0,19022559,158532000,12176.0,100308.0,1444.0,61680.0,64440.0,36.0,62928,3138042144.0,799080537,6187431800,0.0,3.22
2721,겨울,팬츠,팬츠(일반),ZB,01_시즌,겨울_팬츠_팬츠(일반)_ZB,2024,2024-10-20,52324,637091218,5248536000,1380,87267750.0,17060954,141510000,12176.0,100308.0,1444.0,61680.0,63238.0,38.0,64308,3225309894.0,816141491,6328941800,0.0,3.32
2722,겨울,팬츠,팬츠(일반),ZB,01_시즌,겨울_팬츠_팬츠(일반)_ZB,2024,2024-10-27,58177,723218370,5917743000,1700,103741430.0,20996649,174330000,12431.0,101720.0,1444.0,61680.0,61024.0,40.0,66008,3329051324.0,837138140,6503271800,0.0,3.03
2723,겨울,팬츠,팬츠(일반),ZB,01_시즌,겨울_팬츠_팬츠(일반)_ZB,2024,2024-11-03,58177,723218370,5917743000,2139,115201300.0,26230385,217641000,12431.0,101720.0,1444.0,61680.0,53858.0,47.0,68147,3444252624.0,863368525,6720912800,0.0,3.14
2724,겨울,팬츠,팬츠(일반),ZB,01_시즌,겨울_팬츠_팬츠(일반)_ZB,2024,2024-11-10,58177,723218370,5917743000,2481,123583750.0,30635359,253599000,12431.0,101720.0,1444.0,61680.0,49812.0,51.0,70628,3567836374.0,894003884,6974511800,0.0,3.25
2725,겨울,팬츠,팬츠(일반),ZB,01_시즌,겨울_팬츠_팬츠(일반)_ZB,2024,2024-11-17,58177,723218370,5917743000,2946,144219163.0,36230179,299364000,12431.0,101720.0,1444.0,61680.0,48954.0,52.0,73574,3712055537.0,930234063,7273875800,0.0,3.38
2726,겨울,팬츠,팬츠(일반),ZB,01_시즌,겨울_팬츠_팬츠(일반)_ZB,2024,2024-11-24,58177,723218370,5917743000,2784,137176741.0,34500415,283386000,12431.0,101720.0,1444.0,61680.0,49273.0,52.0,76358,3849232278.0,964734478,7557261800,0.0,3.5
2727,겨울,팬츠,팬츠(일반),ZB,01_시즌,겨울_팬츠_팬츠(일반)_ZB,2024,2024-12-01,58177,723218370,5917743000,3448,169056835.0,42688297,349782000,12431.0,101720.0,1444.0,61680.0,49030.0,52.0,79806,4018289113.0,1007422775,7907043800,0.0,3.66
2728,겨울,팬츠,팬츠(일반),ZB,01_시즌,겨울_팬츠_팬츠(일반)_ZB,2024,2024-12-08,58177,723218370,5917743000,2444,122731527.0,30527090,249126000,12431.0,101720.0,1444.0,61680.0,50217.0,51.0,82250,4141020640.0,1037949865,8156169800,0.0,3.77
2729,겨울,팬츠,팬츠(일반),ZB,01_시즌,겨울_팬츠_팬츠(일반)_ZB,2024,2024-12-15,58177,723218370,5917743000,2395,117227837.0,29970198,244185000,12431.0,101720.0,1444.0,61680.0,48947.0,52.0,84645,4258248477.0,1067920063,8400354800,0.0,3.88
2730,겨울,팬츠,팬츠(일반),ZB,01_시즌,겨울_팬츠_팬츠(일반)_ZB,2024,2024-12-22,58177,723218370,5917743000,2059,101029331.0,25734198,209751000,12431.0,101720.0,1444.0,61680.0,49067.0,52.0,86704,4359277808.0,1093654261,8610105800,0.0,3.97
2731,겨울,팬츠,팬츠(일반),ZB,01_시즌,겨울_팬츠_팬츠(일반)_ZB,2024,2024-12-29,58177,723218370,5917743000,2347,114203379.0,29324282,239133000,12431.0,101720.0,1444.0,61680.0,48659.0,52.0,89051,4473481187.0,1122978543,8849238800,0.0,4.07
2732,겨울,팬츠,팬츠(일반),ZG,01_시즌,겨울_팬츠_팬츠(일반)_ZG,2023,2023-08-06,2575,46607500,257242500,0,0.0,0,0,18100.0,99900.0,28.0,69577.0,,,0,0.0,0,0,0.0,0.0
2733,겨울,팬츠,팬츠(일반),ZG,01_시즌,겨울_팬츠_팬츠(일반)_ZG,2023,2023-08-13,2575,46607500,257242500,0,0.0,0,0,18100.0,99900.0,28.0,69577.0,,,0,0.0,0,0,0.0,0.0
2734,겨울,팬츠,팬츠(일반),ZG,01_시즌,겨울_팬츠_팬츠(일반)_ZG,2023,2023-08-20,2575,46607500,257242500,0,0.0,0,0,18100.0,99900.0,28.0,69577.0,,,0,0.0,0,0,0.0,0.0
2735,겨울,팬츠,팬츠(일반),ZG,01_시즌,겨울_팬츠_팬츠(일반)_ZG,2023,2023-08-27,2575,46607500,257242500,0,0.0,0,0,18100.0,99900.0,28.0,69577.0,,,0,0.0,0,0,0.0,0.0
2736,겨울,팬츠,팬츠(일반),ZG,01_시즌,겨울_팬츠_팬츠(일반)_ZG,2023,2023-09-03,2575,46607500,257242500,0,0.0,0,0,18100.0,99900.0,28.0,69577.0,,,0,0.0,0,0,0.0,0.0
2737,겨울,팬츠,팬츠(일반),ZG,01_시즌,겨울_팬츠_팬츠(일반)_ZG,2023,2023-09-10,2575,46607500,257242500,23,1817000.0,416300,2297700,18100.0,99900.0,28.0,69577.0,79000.0,21.0,23,1817000.0,416300,2297700,0.0,0.03
2738,겨울,팬츠,팬츠(일반),ZG,01_시즌,겨울_팬츠_팬츠(일반)_ZG,2023,2023-09-17,2575,46607500,257242500,12,948000.0,217200,1198800,18100.0,99900.0,28.0,69577.0,79000.0,21.0,35,2765000.0,633500,3496500,0.0,0.04
2739,겨울,팬츠,팬츠(일반),ZG,01_시즌,겨울_팬츠_팬츠(일반)_ZG,2023,2023-09-24,2575,46607500,257242500,17,1343000.0,307700,1698300,18100.0,99900.0,28.0,69577.0,79000.0,21.0,52,4108000.0,941200,5194800,0.0,0.06
2740,겨울,팬츠,팬츠(일반),ZG,01_시즌,겨울_팬츠_팬츠(일반)_ZG,2023,2023-10-01,2575,46607500,257242500,65,4641706.0,1176500,6493500,18100.0,99900.0,28.0,69577.0,71411.0,29.0,117,8749706.0,2117700,11688300,0.0,0.13
2741,겨울,팬츠,팬츠(일반),ZG,01_시즌,겨울_팬츠_팬츠(일반)_ZG,2023,2023-10-08,2575,46607500,257242500,66,4759336.0,1194600,6593400,18100.0,99900.0,28.0,69577.0,72111.0,28.0,183,13509042.0,3312300,18281700,0.0,0.19
2742,겨울,팬츠,팬츠(일반),ZG,01_시즌,겨울_팬츠_팬츠(일반)_ZG,2023,2023-10-15,2575,46607500,257242500,73,5591306.0,1321300,7292700,18100.0,99900.0,28.0,69577.0,76593.0,23.0,256,19100348.0,4633600,25574400,0.0,0.27
2743,겨울,팬츠,팬츠(일반),ZG,01_시즌,겨울_팬츠_팬츠(일반)_ZG,2023,2023-10-22,2575,46607500,257242500,54,4159885.0,977400,5394600,18100.0,99900.0,28.0,69577.0,77035.0,23.0,310,23260233.0,5611000,30969000,0.0,0.33
2744,겨울,팬츠,팬츠(일반),ZG,01_시즌,겨울_팬츠_팬츠(일반)_ZG,2023,2023-10-29,2575,46607500,257242500,39,2799034.0,705900,3896100,18100.0,99900.0,28.0,69577.0,71770.0,28.0,349,26059267.0,6316900,34865100,0.0,0.37
2745,겨울,팬츠,팬츠(일반),ZG,01_시즌,겨울_팬츠_팬츠(일반)_ZG,2023,2023-11-05,2575,46607500,257242500,48,3383231.0,868800,4795200,18100.0,99900.0,28.0,69577.0,70484.0,29.0,397,29442498.0,7185700,39660300,0.0,0.42
2746,겨울,팬츠,팬츠(일반),ZG,01_시즌,겨울_팬츠_팬츠(일반)_ZG,2023,2023-11-12,2575,46607500,257242500,36,2458430.0,651600,3596400,18100.0,99900.0,28.0,69577.0,68290.0,32.0,433,31900928.0,7837300,43256700,0.0,0.45
2747,겨울,팬츠,팬츠(일반),ZG,01_시즌,겨울_팬츠_팬츠(일반)_ZG,2023,2023-11-19,2575,46607500,257242500,45,3116880.0,814500,4495500,18100.0,99900.0,28.0,69577.0,69264.0,31.0,478,35017808.0,8651800,47752200,0.0,0.5
